@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute x97 numeric
@attribute x98 numeric
@attribute x99 numeric
@attribute x100 numeric
@attribute x101 numeric
@attribute x102 numeric
@attribute x103 numeric
@attribute x104 numeric
@attribute x105 numeric
@attribute x106 numeric
@attribute x107 numeric
@attribute x108 numeric
@attribute x109 numeric
@attribute x110 numeric
@attribute x111 numeric
@attribute x112 numeric
@attribute x113 numeric
@attribute x114 numeric
@attribute x115 numeric
@attribute x116 numeric
@attribute x117 numeric
@attribute y {-1,1}

@data
0.745243,0.671585,0.819051,0.64491,0.86747,0.544271,0.923098,0.570808,0.681573,0.701801,0.486745,0.48409,0.271794,0.144582,0.407699,0.375888,0.395966,0.26651,0.396783,0.444487,0.493557,0.510765,0.536729,0.817003,0.503626,0.352997,0.103938,0.466129,0.583576,0.582739,0.199351,0.238294,0.346212,0.518827,0.408844,0.258339,0.386513,0.710716,0.681589,0.589721,0.953008,0.587782,0.59275,0.74747,0.869051,0.850614,0.878976,0.844168,0.838691,0.704013,0.595463,0.936581,0.360218,0.614284,0.260873,0.678936,0.426176,0.315121,0.155578,0.913958,0.096341,1,0.334691,0.891431,0.884924,0.574038,0.839197,0.741211,0.056596,0.037119,0.105242,0.104742,0.07666,0.227563,0.054113,0.082416,0.114865,0.245369,0.613162,0.382408,0.425375,0.692269,0.343789,0.326327,0.558263,0.781779,0.806049,0.790036,0.800612,0.782458,0.698192,0.816029,0.526431,0.866316,0.380984,0.99827,0.65992,0.540288,0.169731,0.636357,0.467429,0.578244,0.510275,0.475995,0.70106,0.21113,0.219693,0.483698,0.427246,0.795662,0.886843,0.349322,0.041299,0,0.426042,0.313973,0.383272,-1
0.576805,0.331869,0.487584,0.326635,0.684995,0.637927,0.815742,0.709213,0.800127,0.846834,0.463738,0.458974,0.254385,0.222086,0.397565,0.405078,0.401476,0.432591,0.455392,0.465284,0.496373,0.513093,0.538517,0.873184,0.252836,0.207688,0.136161,0.396595,0.57556,0.575381,0.209091,0.178149,0.292862,0.457633,0.317842,0.473697,0.507109,0.690416,0.856975,0.348864,0.793325,0.817161,0.27936,0.791683,0.95694,0.94993,0.949055,0.917238,0.906451,0.794734,0.630487,0.814417,0.358763,0.441136,0.256991,0.633995,0.48589,0.755506,0.015436,0.264577,0.296101,0.159151,0.478295,0.771041,0.744707,0.346347,0.807818,0.789739,0.146713,0.087138,0.114094,0.099874,0.068479,0.277996,0.126429,0.094062,0.133428,0.26795,0.487651,0.382885,0.387355,0.789086,0.554484,0.573379,0.581663,0.921512,0.928407,0.925172,0.925287,0.901271,0.666114,0.689893,0.690054,0.924737,0.475415,1,0.441972,0.271372,0.38352,0.943134,0.307872,0.633256,0.443896,0.738592,0.597199,0.001081,0.233469,0.396112,0.721111,0.882811,0.935591,0.349854,0.32945,0.650989,0.821559,0.680261,0.737938,-1
0.634735,0.440622,0.594917,0.53081,0.688766,0.67748,0.841287,0.601793,0.680333,0.704282,0.443933,0.439265,0.246956,0.182199,0.370435,0.384632,0.348276,0.319868,0.35755,0.433231,0.436477,0.423504,0.444798,0.873077,0.269351,0.237578,0.158381,0.33458,0.550976,0.550814,0.197852,0.187403,0.336146,0.485276,0.368108,0.473255,0.548295,0.711763,0.822547,0.404786,0.8532,0.839562,0.357882,0.747616,0.818759,0.809106,0.804487,0.766118,0.754959,0.768781,0.553756,0.836838,0.264507,0.430538,0.282295,0.616492,0.420691,0.806357,0.218438,0.386644,0.222653,0.218318,0.695648,0.802842,0.794019,0.374435,0.778381,0.738047,0.132838,0.078625,0.12822,0.113241,0.075655,0.258561,0.092783,0.071897,0.098918,0.230872,0.406364,0.366883,0.358928,0.825249,0.558343,0.549073,0.429149,0.816735,0.822251,0.821703,0.823349,0.81875,0.618193,0.519563,0.727766,0.883112,0.427824,0.87536,0.373998,0.292863,0.374057,0.828644,0.508106,0.515822,0.448695,0.675684,0.573282,0.145378,0.267523,0.487472,0.718064,0.824501,0.794389,0.42578,0.327578,0.623085,0.779544,0.716884,0.788635,-1
0.509207,0.442129,0.410465,0.401664,0.696481,0.753761,0.801605,0.614239,0.713562,0.715243,0.476827,0.471845,0.276114,0.218859,0.432444,0.403589,0.382285,0.368012,0.400885,0.415573,0.442076,0.400553,0.423961,0.867409,0.268258,0.238771,0.154495,0.288448,0.560282,0.560431,0.203631,0.168954,0.336198,0.496714,0.378828,0.50386,0.601452,0.671212,0.783147,0.401905,0.852452,0.786656,0.469943,0.839145,0.908037,0.902383,0.888568,0.868628,0.855694,0.754414,0.548989,0.803344,0.309516,0.435745,0.338367,0.603099,0.430462,0.875181,0.113361,0.330899,0.137848,0.144984,0.645504,0.756138,0.75281,0.399021,0.805934,0.815294,0.115876,0.064216,0.109571,0.102582,0.075835,0.27328,0.133283,0.105489,0.145818,0.307307,0.425861,0.465027,0.459568,0.869312,0.55316,0.53643,0.403953,0.959071,0.963948,0.963041,0.964161,0.949092,0.608428,0.392408,0.669128,0.878498,0.419469,0.84286,0.369622,0.225938,0.50784,0.821959,0.660001,0.588282,0.529703,0.677427,0.614239,0.045232,0.289979,0.408496,0.627481,0.946245,0.882694,0.424769,0.49948,0.630793,0.59109,0.684485,0.790802,-1
0.571273,0.551567,0.465438,0.594658,0.744384,0.7853,0.800172,0.621715,0.647644,0.642408,0.484504,0.4797,0.296128,0.24786,0.409634,0.392315,0.372443,0.359482,0.407843,0.468575,0.493677,0.44966,0.475514,0.883122,0.430914,0.400976,0.114058,0.301898,0.557481,0.557699,0.195024,0.186544,0.359228,0.494894,0.39269,0.581895,0.634448,0.610495,0.696995,0.47801,0.873101,0.736546,0.513194,0.76788,0.898062,0.890866,0.883672,0.85455,0.844452,0.7255,0.509541,0.792113,0.309271,0.4106,0.309654,0.607781,0.435743,0.783204,0.123546,0.366758,0.156197,0.210661,0.577601,0.76049,0.751236,0.395032,0.800543,0.840952,0.129725,0.0854,0.106668,0.104215,0.092502,0.306154,0.170772,0.153036,0.200106,0.376963,0.502634,0.518735,0.51611,0.861793,0.63264,0.638225,0.47001,0.975788,0.98384,0.981318,0.983142,0.970045,0.584043,0.370544,0.680066,0.867867,0.369045,0.863791,0.320785,0.190338,0.50564,0.823369,0.619459,0.640137,0.428998,0.56314,0.572596,0.071528,0.209639,0.398931,0.555233,0.967885,0.87517,0.453476,0.628005,0.57477,0.383312,0.518643,0.720809,-1
0.46049,0.355117,0.347884,0.569022,0.757837,0.750368,0.806859,0.618455,0.654671,0.760915,0.497377,0.49283,0.271815,0.24764,0.438892,0.384083,0.36413,0.428524,0.482356,0.492429,0.521045,0.483457,0.520795,0.868127,0.413439,0.384609,0.072773,0.346127,0.559915,0.559915,0.199641,0.195914,0.350461,0.461216,0.363336,0.604965,0.698278,0.592402,0.668204,0.38865,0.867884,0.753279,0.398817,0.757721,0.961191,0.962203,0.965933,0.929084,0.923198,0.716436,0.539593,0.808597,0.371887,0.540107,0.407658,0.736451,0.455264,0.68881,0,0.080347,0.433691,0.028765,0.231271,0.714468,0.660841,0.313286,0.745809,0.722436,0.173478,0.135817,0.100651,0.108579,0.09631,0.325399,0.192264,0.155912,0.165475,0.274896,0.430849,0.375279,0.381259,0.680418,0.759962,0.751035,0.453514,0.68401,0.69043,0.68669,0.692123,0.689118,0.60313,0.390619,0.744748,0.738786,0.403457,0.629581,0.21754,0.04521,0.490552,0.941446,0.66984,0.437099,0.350472,0.523512,0.485809,0.098684,0.168574,0.566605,0.609813,0.676224,0.95204,0.220965,0.623566,0.636957,0.460813,0.388409,0.811331,-1
0.468162,0.473112,0.48371,0.832595,0.815225,0.618996,0.744703,0.61966,0.737549,0.810771,0.616264,0.613002,0.365256,0.319628,0.533587,0.452745,0.394123,0.416148,0.497444,0.576249,0.579789,0.468264,0.514894,0.880107,0.606499,0.554845,0.071341,0.308662,0.557351,0.557518,0.169649,0.147217,0.340143,0.53359,0.442515,0.552847,0.554397,0.539333,0.701789,0.521922,0.937289,0.742121,0.480142,0.811444,0.903654,0.920487,0.972264,0.899099,0.893002,0.779441,0.540123,0.758678,0.270621,0.786962,0.57246,0.725018,0.363556,0.612162,0.032973,0.186841,0.477437,0.217931,0.342895,0.647024,0.608068,0.259737,0.775041,0.692671,0.123858,0.099926,0.069985,0.084028,0.071984,0.307899,0.143293,0.13636,0.154277,0.280226,0.44958,0.355438,0.368381,0.595535,0.893531,0.883874,0.480623,0.648708,0.661646,0.651786,0.659947,0.669512,0.662624,0.393587,0.671065,0.407255,0.285622,0.553177,0.325521,0.176909,0.508436,0.716598,0.819733,0.43,0.341461,0.562206,0.546092,0.117073,0.174824,0.549453,0.518323,0.654907,0.980739,0.19627,0.590878,0.506945,0.333642,0.322611,0.756901,-1
0.474754,0.487974,0.428984,0.732043,0.803329,0.797553,0.72548,0.568362,0.611919,0.620789,0.512585,0.507956,0.330006,0.28329,0.467187,0.504096,0.463026,0.497363,0.543469,0.621264,0.626107,0.553657,0.593651,0.774937,0.596579,0.586324,0.137781,0.361502,0.560727,0.561196,0.18518,0.163522,0.397082,0.573172,0.484647,0.676525,0.627469,0.619266,0.764415,0.388411,0.903904,0.825979,0.287809,0.623926,0.835326,0.834321,0.815764,0.82723,0.819175,0.660664,0.47087,0.716986,0.341248,0.674273,0.51685,0.613193,0.387664,0.811583,0.155571,0.209472,0.196356,0.128392,0.279277,0.672264,0.684768,0.366074,0.805902,0.800544,0.128949,0.094176,0.088952,0.097831,0.086947,0.317086,0.169467,0.16292,0.211498,0.395184,0.589445,0.5139,0.506736,0.892632,0.668285,0.703676,0.521403,0.883137,0.897154,0.88846,0.89568,0.872206,0.621198,0.371943,0.769508,0.688099,0.398599,0.80087,0.310812,0.188673,0.507998,0.78395,0.705229,0.317617,0.391048,0.496119,0.499356,0.175974,0.214609,0.413085,0.681503,0.920778,0.82113,0.479744,0.685147,0.601355,0.328512,0.476321,0.811497,-1
0.505641,0.613132,0.396524,0.717596,0.821426,0.890836,0.7127,0.553539,0.568387,0.618359,0.562251,0.557421,0.380238,0.303884,0.445488,0.44308,0.400624,0.387729,0.430413,0.51112,0.514015,0.46561,0.505832,0.824066,0.577211,0.599146,0.106827,0.307877,0.555193,0.555673,0.201481,0.183859,0.413468,0.611862,0.550719,0.747252,0.695526,0.65882,0.765644,0.351112,0.949739,0.780351,0.313758,0.600855,0.806114,0.798785,0.784919,0.763602,0.753361,0.685339,0.508918,0.702893,0.283597,0.655798,0.459383,0.611027,0.372217,0.771337,0.202878,0.238697,0.122608,0.165892,0.41667,0.67355,0.699416,0.430398,0.859566,0.885816,0.145888,0.099658,0.101185,0.112735,0.10394,0.330968,0.192345,0.184306,0.22877,0.43168,0.597082,0.566045,0.554579,0.920184,0.654532,0.694341,0.544458,0.970314,0.982094,0.975536,0.980696,0.96378,0.692825,0.379749,0.701044,0.694109,0.369616,0.755435,0.362512,0.214984,0.551567,0.791936,0.809572,0.450761,0.306513,0.458636,0.540999,0.221862,0.240488,0.367449,0.608297,0.986577,0.773145,0.547976,0.80096,0.615232,0.218604,0.512528,0.849822,-1
0.547568,0.553795,0.518436,0.745721,0.746168,0.747047,0.83301,0.575812,0.610993,0.621156,0.52095,0.51674,0.314431,0.264793,0.424082,0.454349,0.384727,0.370239,0.429952,0.574957,0.557121,0.477574,0.513317,0.877786,0.527262,0.497454,0.065291,0.283679,0.558008,0.55785,0.169371,0.18058,0.379425,0.506379,0.397922,0.60118,0.643706,0.638693,0.776502,0.433458,0.910302,0.877804,0.347809,0.747385,0.848264,0.851751,0.869503,0.830848,0.821399,0.736463,0.46624,0.829047,0.278023,0.525458,0.353688,0.57345,0.440841,0.908304,0.231622,0.295819,0.274307,0.086747,0.562478,0.762201,0.763595,0.453406,0.758946,0.79354,0.169847,0.139748,0.181019,0.170046,0.137606,0.322936,0.170751,0.14934,0.173273,0.309272,0.539581,0.414096,0.402567,0.81479,0.688283,0.712538,0.434804,0.7791,0.787158,0.785066,0.789179,0.784547,0.598496,0.241489,0.755961,0.824799,0.402261,0.684805,0.27105,0.183027,0.560419,0.834598,0.728561,0.229721,0.352059,0.5464,0.568938,0.10674,0.268584,0.488466,0.780506,0.829343,0.863304,0.382126,0.624033,0.684751,0.48937,0.523226,0.84819,-1
0.476768,0.484337,0.429762,0.58802,0.737359,0.781975,0.874466,0.591664,0.632645,0.607874,0.482362,0.477748,0.283918,0.233616,0.414103,0.420328,0.368152,0.352152,0.418581,0.521268,0.516585,0.431882,0.465666,0.863995,0.353094,0.319861,0.083009,0.25864,0.563722,0.563749,0.198791,0.188793,0.366767,0.484621,0.366958,0.519491,0.604459,0.712645,0.767494,0.358705,0.910048,0.823988,0.380723,0.72442,0.868833,0.868167,0.872952,0.835404,0.824873,0.713538,0.497596,0.869086,0.315045,0.476261,0.341902,0.592399,0.368613,0.871872,0.202198,0.3383,0.180631,0.13707,0.695309,0.805049,0.806047,0.423035,0.751679,0.739544,0.099889,0.061446,0.111441,0.101645,0.073519,0.262792,0.108051,0.088798,0.121388,0.272093,0.488968,0.412405,0.403508,0.842079,0.548582,0.575308,0.434058,0.816166,0.821586,0.820242,0.822579,0.813491,0.503091,0.239221,0.663787,0.805528,0.496714,0.679114,0.240718,0.153937,0.605861,0.788621,0.701522,0.365636,0.358973,0.496417,0.624843,0.103844,0.30729,0.485834,0.693381,0.843368,0.871574,0.381062,0.610602,0.646424,0.46788,0.476159,0.807498,-1
0.370275,0.320396,0.05109,0.484782,0.774952,0.629895,0.945068,0.578459,0.648899,0.726107,0.48911,0.483881,0.279369,0.248381,0.407382,0.415552,0.297299,0.258361,0.403935,0.582445,0.5488,0.410385,0.449531,0.910203,0.514478,0.506154,0.107236,0.285884,0.546761,0.546668,0.211195,0.256556,0.354892,0.354198,0.270365,0.553098,0.660459,0.641237,0.773458,0.448153,0.902404,0.822372,0.48169,0.59204,0.850048,0.848577,0.867432,0.817704,0.815234,0.757335,0.446667,0.93992,0.288591,0.450294,0.390552,0.738529,0.399576,0.942834,0.237788,0.056936,0.970803,0.053099,0.31907,0.883664,0.740169,0.317389,0.661789,0.684707,0.823045,0.794699,0.760587,0.753504,0.728319,0.868581,0.721602,0.638859,0.538485,0.470067,0.634059,0.359664,0.354856,0.107369,0.839228,0.863565,0.225851,0.10121,0.108345,0.103131,0.0961,0.118234,0.521566,0.362189,0.743251,0.672406,0.358776,0.488481,0.235272,0.253395,0.517699,0.8176,0.736409,0.139418,0.301231,0.342244,0.455455,0.209663,0.201663,0.730928,0.553945,0.234485,0.847414,0.044709,0.543687,0.734447,0.66269,0.213483,0.815449,-1
0.576147,0.594056,0.469808,0.762311,0.740414,0.711626,0.894475,0.553958,0.552675,0.53669,0.493353,0.490132,0.299,0.261389,0.396935,0.376998,0.337367,0.339047,0.352419,0.435435,0.453392,0.446052,0.465707,0.864115,0.587654,0.56146,0.261564,0.340103,0.557682,0.557806,0.178755,0.168565,0.342295,0.457105,0.362669,0.514428,0.602044,0.647373,0.665736,0.402748,0.848954,0.753547,0.388622,0.685914,0.721265,0.711848,0.724671,0.705174,0.696983,0.721787,0.543383,0.876251,0.290118,0.505428,0.413587,0.632873,0.419387,0.70222,0.264306,0.239672,0.240639,0.204879,0.158274,0.843936,0.818486,0.383394,0.726021,0.740788,0.126874,0.096468,0.0921,0.098432,0.082008,0.31509,0.178581,0.142077,0.185424,0.351628,0.577919,0.479391,0.477375,0.839787,0.75678,0.78585,0.502253,0.906707,0.919714,0.912396,0.919669,0.897438,0.536477,0.254127,0.738923,0.833831,0.392596,0.774727,0.203427,0.125999,0.524136,0.742228,0.616314,0.344815,0.382413,0.538711,0.431242,0.179037,0.208529,0.399957,0.593965,0.920778,0.712921,0.540031,0.621679,0.52836,0.326851,0.406194,0.733749,-1
0.530096,0.583367,0.466904,0.786702,0.759138,0.750945,0.755116,0.596628,0.660459,0.562824,0.489273,0.484437,0.274436,0.251258,0.436721,0.368599,0.334206,0.338322,0.456877,0.609277,0.61855,0.518508,0.556345,0.878072,0.642119,0.631018,0.168585,0.308557,0.631123,0.631262,0.285075,0.236001,0.347431,0.505806,0.408227,0.477723,0.45821,0.776124,0.642158,0.289267,0.837042,0.764881,0.458476,0.610423,0.932851,0.934469,0.968344,0.914726,0.899754,0.7318,0.579577,0.743208,0.434807,0.594726,0.646729,0.702687,0.371721,0.556674,0.05191,0.283919,0.388124,0.169296,0.561693,0.681823,0.579072,0.183078,0.525659,0.520103,0.122585,0.09527,0.123724,0.118197,0.111718,0.313523,0.201435,0.224978,0.321155,0.495968,0.616364,0.549891,0.556229,0.592225,0.687426,0.726375,0.479231,0.642427,0.657809,0.647394,0.647543,0.633331,0.399224,0.374187,0.81817,0.72246,0.521949,0.799213,0.117907,0.06878,0.424184,0.57902,0.523912,0.678562,0.577289,0.37236,0.339524,0.01261,0.070754,0.603404,0.573454,0.670196,0.968146,0.215268,0.618012,0.565417,0.364787,0.259488,0.787092,-1
0.581407,0.676085,0.536541,0.808709,0.78279,0.717972,0.863257,0.605233,0.662317,0.566442,0.488389,0.484612,0.277448,0.232881,0.428661,0.365608,0.335379,0.396116,0.466237,0.617226,0.61732,0.503868,0.532447,0.875881,0.631365,0.610527,0.17024,0.282921,0.546892,0.546739,0.193179,0.196291,0.354179,0.470086,0.343428,0.426051,0.491601,0.790318,0.648095,0.419281,0.858891,0.816349,0.425876,0.659397,0.900682,0.903042,0.923243,0.861207,0.849726,0.702719,0.526272,0.849629,0.372363,0.641781,0.519367,0.660338,0.451377,0.675307,0.177014,0.324778,0.262362,0.218618,0.449403,0.751954,0.692271,0.285392,0.594477,0.505842,0.05298,0.037233,0.067614,0.064981,0.048037,0.244308,0.107804,0.098785,0.147492,0.285125,0.613095,0.383902,0.381929,0.743965,0.570941,0.576218,0.516615,0.628664,0.641977,0.633434,0.636176,0.613084,0.561119,0.318584,0.818417,0.816475,0.539101,0.677073,0.277542,0.19973,0.405972,0.579427,0.622259,0.238487,0.489448,0.569571,0.482299,0.057654,0.194449,0.657583,0.684359,0.651235,0.918567,0.246929,0.675968,0.638382,0.392534,0.303304,0.726204,-1
0.49717,0.214693,0.568613,0.74156,0.73701,0.543397,0.761025,0.364969,0.409634,0.481904,0.505369,0.503366,0.291099,0.205769,0.451216,0.405972,0.330552,0.165155,0.249819,0.39661,0.38617,0.316145,0.343272,0.836155,0.276575,0.280888,0.309855,0.443621,0.55465,0.554631,0.189094,0.182257,0.339668,0.482406,0.452404,0.386664,0.437235,0.781697,0.4562,0.550661,0.925693,0.53604,0.671034,0.788849,0.574447,0.582117,0.612879,0.537202,0.518355,0.718277,0.52371,0.765923,0.244303,0.576879,0.569146,0.675675,0.31854,0.606795,0.423553,0.382725,0.483542,0.398101,0.563434,0.662355,0.588438,0.220599,0.581429,0.421543,0.088777,0.069426,0.120411,0.113132,0.080737,0.258524,0.094261,0.116251,0.155488,0.251897,0.411419,0.269547,0.277591,0.537289,0.663618,0.647699,0.393939,0.384298,0.388603,0.385854,0.389719,0.410333,0.448309,0.368435,0.722771,0.432605,0.41681,0.480074,0.234798,0.243252,0.476666,0.400232,0.641088,0.48779,0.41004,0.419764,0.364421,0.353831,0.220969,0.726167,0.404993,0.404983,0.643596,0.286825,0.339562,0.543093,0.682312,0.439742,0.681705,-1
0.504347,0.461166,0.4022,0.583693,0.793882,0.63147,0.670903,0.511591,0.59568,0.780769,0.505313,0.502266,0.265289,0.186832,0.390087,0.370002,0.378957,0.568994,0.619219,0.695051,0.711649,0.620623,0.661868,0.837492,0.544033,0.478857,0.268398,0.48197,0.582284,0.581094,0.172011,0.213251,0.328588,0.483633,0.404058,0.311444,0.441619,0.848012,0.602079,0.502658,0.911489,0.675746,0.475701,0.771637,0.872921,0.874677,0.8906,0.844399,0.832908,0.706999,0.573859,0.674709,0.357234,0.681145,0.654712,0.609252,0.482173,0.626066,0.120949,0.154632,0.321651,0.329519,0.377295,0.572336,0.554534,0.421392,0.723438,0.625274,0.095907,0.062347,0.096638,0.095274,0.058254,0.237583,0.09664,0.104533,0.158135,0.281457,0.423075,0.374886,0.371276,0.695071,0.665389,0.645844,0.571204,0.668949,0.679184,0.67181,0.679932,0.658653,0.6593,0.500512,0.675954,0.812597,0.628429,0.688414,0.693496,0.606474,0.549358,0.605833,0.535926,0.338314,0.433847,0.523778,0.504399,0.149186,0.17527,0.549466,0.549242,0.657479,0.886797,0.277482,0.404057,0.453229,0.53383,0.388734,0.79387,-1
0.410512,0.569348,0.512268,0.741353,0.787631,0.53462,0.528752,0.494404,0.690853,0.691833,0.491137,0.485683,0.268237,0.19584,0.37312,0.402375,0.405627,0.515846,0.614831,0.703876,0.700044,0.611753,0.647104,0.821334,0.613781,0.580435,0.216145,0.38126,0.577103,0.576091,0.175298,0.202483,0.309094,0.58684,0.535873,0.282744,0.414932,0.79954,0.665693,0.406732,0.876559,0.770179,0.382318,0.764892,0.995511,0.987585,0.990959,1,1,0.838626,0.593129,0.525254,0.510936,0.971526,0.933662,0.529892,0.531658,0.55318,0.064803,0.275004,0.357572,0.235994,0.601011,0.557297,0.555502,0.524142,0.778914,0.814573,0.127122,0.091063,0.17799,0.164571,0.105923,0.253183,0.138523,0.166572,0.244538,0.412617,0.495278,0.53285,0.534163,0.649486,0.774708,0.754672,0.334394,0.749737,0.762414,0.756147,0.768235,0.74266,0.623199,0.602037,0.718927,0.862689,0.51743,0.997768,0.439699,0.444369,0.558562,0.74259,0.543139,0.500479,0.661097,0.407506,0.432921,0,0.218376,0.432552,0.765242,0.770506,0.951055,0.299281,0.070923,0.027954,0.384507,0.518951,0.957756,-1
0.39069,0.884431,0.532177,0.596346,0.854098,0.652524,0.846281,0.53249,0.77398,0.741293,0.491005,0.490732,0.252908,0.171753,0.432238,0.31714,0.236073,0.188884,0.383211,0.390155,0.409316,0.288185,0.302117,0.90712,0.770205,0.737638,0.386808,0.471493,0.580705,0.580852,0.160478,0.130533,0.120616,0.306781,0.310804,0.203363,0.321429,0.719075,0.603266,0.381239,0.871366,0.703856,0.486898,0.569194,0.847458,0.841887,0.882822,0.822203,0.805926,0.820342,0.848024,0.849022,0.574219,1,0.553117,0.820391,0.47445,0.076826,0.332596,0.490507,0.393344,0.610819,0.643663,0.818237,0.709659,0.403709,0.576573,0.458556,0.082768,0.06589,0.140623,0.125499,0.081396,0.096028,0.03629,0.099725,0.157741,0.267817,0.749164,0.367384,0.375186,0.433884,0.40319,0.342526,0.653151,0.406239,0.418689,0.411566,0.414711,0.403469,0.516455,0.660739,0.338167,0.480212,0.610718,0.312969,0.726364,0.75747,0.227504,0.318955,0.515776,0.622281,0.590994,0.551958,0.535683,0.215033,0.295842,0.574424,0.636931,0.438305,0.85077,0.164738,0.483313,0.220594,0.137705,0.160635,0.688436,1
0.376778,0.473528,0.436581,0.250762,0.796432,0.751023,0.819115,0.70052,0.850041,0.978943,0.457732,0.456906,0.2402,0.199032,0.414777,0.343839,0.279678,0.611747,0.674659,0.580461,0.577456,0.430042,0.466533,0.840054,0.493945,0.383813,0.311655,0.454565,0.531995,0.531845,0.164752,0.176741,0.220851,0.3108,0.293086,0.243714,0.432041,0.714259,0.925206,0.216021,0.852785,0.934182,0.137373,0.368916,0.869244,0.868907,0.904365,0.847519,0.836122,0.793407,0.819556,0.828728,0.557366,0.632306,0.312859,0.651707,0.351815,0.310615,0.209093,0.266423,0.213934,0.449513,0.404711,0.721519,0.673262,0.490264,0.623666,0.498039,0.156331,0.101107,0.070274,0.068971,0.044118,0.075021,0.005336,0.074857,0.139697,0.262419,0.442199,0.418003,0.403229,0.661244,0.1479,0.122778,0.737944,0.510492,0.529634,0.512829,0.517476,0.499708,0.352678,0.567706,0.339963,0.548348,0.863951,0.276387,0.886637,0.8072,0.235664,0.56607,0.538716,0.357366,0.429151,0.678957,0.601405,0.266268,0.105142,0.44797,0.660733,0.587555,0.905214,0.22168,0.379933,0.550528,0.630228,0.243081,0.700203,1
0.296249,0.512244,0.569904,0.531148,0.810415,0.552412,0.848933,0.479195,0.481047,0.617951,0.486266,0.487091,0.273981,0.207468,0.385269,0.320314,0.269707,0.33605,0.40625,0.421716,0.418651,0.309285,0.312435,0.91232,0.656593,0.640991,0.498394,0.534738,0.557863,0.55782,0.162266,0.167595,0.333158,0.430828,0.472324,0.395061,0.565418,0.702557,0.694663,0.635829,0.857012,0.82271,0.399077,0.745328,0.736015,0.743697,0.769868,0.701519,0.692795,0.824272,0.738643,0.85095,0.529672,0.678345,0.319425,0.505167,0.613215,0.461784,0.426295,0.166536,0.202996,0.297605,0.569727,0.83441,0.830809,0.610627,0.662141,0.63986,0.107991,0.069993,0.101428,0.093102,0.055504,0.091236,0.037333,0.069523,0.139054,0.269216,0.488686,0.407441,0.382235,0.829939,0.368196,0.32854,0.765959,0.725208,0.733607,0.727749,0.735292,0.702928,0.553879,0.303077,0.512597,0.582226,0.757125,0.318328,0.907573,0.922861,0.308338,0.505932,0.646943,0.221074,0.469813,0.783314,0.536281,0.226137,0.225244,0.228557,0.809307,0.761698,0.740878,0.437065,0.42382,0.498992,0.517683,0.58661,0.752137,1
