@relation WekaExcel

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute y {-1,1}

@data
-1.759767,-0.431821,-0.212022,1.024212,-0.268638,-0.781362,0.272292,-1.008203,-1.070755,-1.094621,-0.057757,1.99275,0.547225,1.987267,0.556441,0.057887,-1.6078,-1.57208,-1.515846,-0.693323,-0.521337,1.269042,-0.208612,-0.289892,2.996584,1.375916,1.892172,-0.261307,-0.208634,0.435021,1.150062,2.789973,0.447109,-0.607713,-0.589746,1.083306,1.139887,0.170717,-0.36765,0.518467,1.338082,0.789203,-2.229965,0.244375,-0.059518,0.76009,-0.242814,0.582069,-0.903696,1.100204,0.722309,0.972208,-0.358108,0.705551,-0.950674,-1.040349,0.148853,-0.5735,0.772079,0.459681,0.439691,0.884889,0.38399,0.31533,0.261744,0.593129,-0.603152,-1.171549,-0.115217,0.555532,-0.294947,-0.075494,0.869074,1.356528,0.129302,0.3389,0.179953,-0.584268,-0.125001,0.49863,0.303537,0.053514,-0.03975,0.429096,0.284312,-0.039385,-0.27075,1.029013,-0.832556,0.066532,0.73943,-0.066535,-0.734964,-1.233294,1.306739,-0.821022,-1
-1.779575,-1.25395,-1.055057,-0.193812,2.554949,2.354778,0.233137,1.908473,1.923902,0.198445,1.507412,0.035618,0.83459,0.038344,0.811992,2.433721,-3.90334,-3.903408,0.583966,-1.313089,-1.411091,2.096922,-0.417117,-0.533126,1.343665,-1.177548,0.494435,-0.2432,0.087134,0.013695,-0.477351,-0.180839,1.96742,0.242452,-0.832221,0.085025,0.317992,-1.168131,-0.08707,1.116055,2.011359,-0.237756,-0.408439,-1.527665,0.747414,1.545814,1.490782,0.793338,-0.051258,-1.101158,-0.108858,-0.868493,-5.282187,0.198968,-2.211059,1.016513,-1.909202,-3.914716,0.570902,-2.654668,-0.285999,0.226291,-0.241037,0.478959,-0.129753,0.007705,-0.553074,-0.425588,0.252491,0.292179,0.441228,0.508559,-0.637277,-2.009092,-0.072328,0.480956,1.640178,-0.477855,0.323774,0.413957,1.076298,0.327567,-0.565189,-0.395641,-0.20219,-1.0418,-0.390881,-0.950241,0.010394,1.556077,-0.720154,-1.556076,-1.373677,-2.975709,3.327378,0.130156,-1
-0.254967,-0.892845,-0.796184,-0.330637,0.000561,-0.016658,0.026068,0.14351,0.13834,0.343546,0.068589,0.089322,0.142897,0.091,0.135676,0.394169,0.869832,0.854429,-0.208493,-1.717644,-1.54297,-0.370574,0.472503,0.450223,-0.291456,-0.582975,-0.695371,0.361185,-0.155075,-0.072467,0.501131,0.238261,-0.167196,-0.929174,-0.648743,1.087693,0.79718,0.441062,-0.061967,0.214793,0.237136,-0.293408,-1.07029,0.009696,1.207706,0.393193,-0.104235,-0.657589,0.247906,1.423534,0.83238,-1.192663,-0.313262,0.071188,-0.82694,0.962985,1.794495,1.230358,0.346935,0.582099,0.32879,-0.351597,0.168085,0.262226,-0.066943,0.329914,-1.386056,0.941734,0.304695,-0.136834,0.607251,0.844301,0.146792,-0.128663,-0.310071,-0.815659,0.331685,0.110895,0.461103,-0.286074,0.104342,0.384147,-0.008193,0.129082,0.088171,0.199295,0.081859,1.107053,0.809094,0.737785,-0.832698,-0.737787,-0.962997,0.14395,-0.230667,0.569388,-1
-0.358201,0.173251,0.175866,0.497103,0.525601,0.312922,0.481873,0.56451,0.461764,-0.911632,0.052281,0.944499,0.592465,0.941489,0.596264,0.630785,-0.499776,-0.491588,1.571491,-0.589109,-0.681487,0.686183,0.446774,0.431479,-0.38993,0.645427,0.396605,0.07071,-0.177449,0.295113,0.023638,0.076002,-0.283738,0.375988,0.879132,1.271263,0.932375,0.584962,-0.131842,-0.101041,0.209901,-0.926763,0.352325,-0.813264,-0.144286,-0.053681,-1.122357,0.601343,-1.641309,-0.850969,0.302596,0.486615,-0.791158,-0.933792,0.001831,-0.697226,-1.729149,-0.992934,0.708465,-0.965203,-0.568011,0.050312,-0.282538,0.727204,-0.113992,0.095012,-0.393185,0.741684,-0.339529,-0.357908,-0.133414,-0.428906,-0.034292,-0.07377,-0.102843,0.21334,-0.329579,1.070014,0.450239,0.326809,-0.153749,-0.395379,0.206444,-0.274854,-0.148672,-0.362176,-0.138542,-0.090642,-0.821256,1.019438,0.331663,-1.019439,0.631442,0.409399,-0.442932,-0.246746,1
-0.986081,0.708522,0.805883,0.763385,-0.375633,-0.453398,-0.167959,-2.231239,-2.205564,-0.835447,0.718473,1.59874,0.00769,1.594835,0.003293,-0.755024,-0.528837,-0.517772,-0.888784,0.543286,0.64929,-0.74194,-0.09705,-0.142726,2.632102,0.891711,0.837847,1.143411,-1.803659,2.101265,1.788328,2.354958,0.425097,-0.06889,-0.476916,-0.529005,-0.829039,0.343941,0.661581,-0.841863,-2.236195,0.674368,-1.338228,-1.219847,-0.234102,-0.972538,1.887965,0.625799,0.627824,2.242318,-1.562533,-0.115279,0.039061,0.067719,1.799408,-1.227019,0.828003,1.034506,1.381061,-0.392804,-1.020701,1.020329,-0.404183,1.47325,-0.156804,0.409952,-1.939131,1.599139,1.075269,0.762786,-0.085394,-0.919434,0.206345,0.39286,-0.12065,-1.079724,0.410413,0.673541,-0.292486,0.440398,0.002526,-0.189259,0.145849,0.360874,0.089088,0.351857,-0.017851,1.681539,-0.531507,0.953388,-0.082037,-0.953392,0.901429,-0.280682,0.301404,-1.715301,-1
-0.011529,-0.572694,-0.58162,-0.553415,0.473615,0.79206,0.925319,1.241601,1.105359,-0.978105,-0.507573,-0.434462,1.633166,-0.434889,1.616932,0.266388,-0.603547,-0.588358,-0.620328,-1.961604,-1.880376,0.923887,0.226364,0.278899,1.307144,1.091174,1.910666,-1.09456,1.06644,-1.178067,0.007378,1.484217,0.12837,-0.927913,-0.300477,1.334985,0.215211,-1.657958,0.831467,2.306685,2.810891,0.555432,-1.65724,-0.920539,-0.154354,0.27112,1.298418,0.636443,1.331283,0.741582,0.726589,0.546489,-1.750485,0.249088,-0.947231,0.340771,-0.515922,-0.432947,0.865696,-0.638601,1.541914,1.191788,0.242957,-1.466685,-0.289261,-0.71047,-2.738752,0.473209,0.769983,0.708654,0.603317,-0.429724,-0.187299,-0.457752,0.347699,0.164729,0.434293,-0.67987,0.574892,-0.354079,0.328784,0.529313,-0.236152,0.048403,0.039734,-0.325983,-0.211618,0.614024,1.60663,0.387843,-1.857905,-0.387842,-0.18859,-0.414985,0.515698,-0.43984,-1
-1.888875,-0.670612,-0.444936,-1.182084,-0.039368,0.087461,-0.760055,0.844613,0.843641,-0.581526,-0.052964,0.121326,-0.159623,0.119097,-0.155283,-1.185743,-0.836366,-0.808952,0.723586,0.079923,-0.343672,1.460633,-1.372968,-1.405815,2.716011,-0.795729,2.722482,-1.897966,1.400292,-1.252917,1.535482,1.550228,1.453506,-1.151823,-2.2003,-1.064064,-0.489015,-0.81211,0.12014,-0.049197,-0.130054,-0.386079,0.273713,-2.496882,-1.440536,-1.144219,1.516858,0.115496,2.71645,-0.676333,-1.340386,0.845353,-0.745247,0.916672,-1.141292,0.753239,0.160738,-0.923506,-0.305177,0.675817,-1.209955,-0.296546,-0.164497,-2.51954,0.280687,-1.526227,-0.02494,-1.148562,-0.289989,-0.297998,-0.209869,1.228536,0.69961,0.144737,-0.888666,0.41202,1.029879,0.004476,-0.330481,0.034482,0.044839,0.407027,0.172727,0.03638,0.121779,-0.618954,-0.15952,0.018645,-2.066205,0.672899,-2.215415,-0.672894,-1.484853,-0.121473,0.129971,-2.189125,1
-1.326016,-3.660736,-3.776658,-4.584477,-1.949677,-0.552499,-0.275272,-0.386198,-0.280521,1.088713,0.680857,-1.072469,-1.137644,-1.07023,-1.130837,0.0746,-3.117288,-3.09907,0.15443,1.542511,1.497338,4.070687,0.186546,-0.040854,6.478745,0.304427,2.411158,0.722733,-0.707155,0.234158,1.880096,4.546412,1.64349,-2.097894,-1.956969,1.262005,1.18283,1.283105,-0.417628,-0.997229,-0.623431,-0.499959,1.187876,-1.21805,-0.105437,1.003208,2.283385,1.094207,2.028372,-3.956711,-0.572442,1.337481,-0.956759,0.2381,1.884381,-0.985448,-0.138055,-0.89645,-1.125833,-1.210916,-0.540355,-0.66804,-0.245318,-4.508314,-0.087729,-2.98614,4.403116,-0.794917,0.050735,0.108963,0.386072,-0.036654,0.498555,0.329706,0.778677,-0.70305,-0.187772,-0.998433,-0.191261,-0.735768,-0.19402,0.257223,0.185311,0.008596,0.619996,-0.348999,-0.732275,0.3107,-0.053251,0.515763,-1.225445,-0.515759,0.524024,0.591478,-0.546967,0.968837,1
-0.773373,0.380288,0.372084,-0.254058,-1.026355,-0.687342,-1.733929,-1.25307,-1.226146,-2.137005,0.655603,2.35366,-0.04732,2.354718,-0.058467,-1.242522,-0.065597,-0.031562,0.41178,-0.99025,-1.26325,0.861272,0.266836,0.172812,1.49602,-0.143507,1.485085,-1.529256,0.837249,-0.481999,0.793097,-0.414522,2.202459,-0.933886,-2.568539,-0.92309,0.518371,1.02333,-1.093533,-1.445424,-1.0076,-0.468106,-0.474104,-0.867688,-1.43531,-0.448385,1.501312,-1.214028,0.262674,-0.346751,-2.0556,0.625021,-0.322881,1.074342,1.276205,-2.024245,0.962541,1.136229,0.500625,1.381596,-0.830007,-1.362292,-0.140607,-1.092099,0.196218,-0.796745,-0.000706,-1.103833,-0.664944,-0.169755,-0.766057,0.220283,-0.379529,0.903965,0.322094,1.884976,-1.724887,-1.226517,-0.121158,0.082123,0.467864,0.621849,0.301691,-0.037257,0.059413,-0.257103,-0.43826,1.82352,0.3353,-2.696166,0.26245,2.696155,-2.576957,-0.360396,0.547082,-0.857919,1
3.82504,0.839508,0.311261,-0.923964,0.41868,0.396255,0.356714,-3.136862,-3.172202,-0.0759,0.552946,1.543297,-2.482839,1.549412,-2.484961,-1.712135,1.374314,1.411015,-0.488805,0.556109,0.676456,0.193829,-1.16924,-1.113855,-1.367338,-0.179278,-0.79801,-0.102396,0.797202,-1.331194,-0.047065,1.02248,-1.916678,-1.089241,0.175295,3.847274,2.094509,0.225629,0.292985,2.398371,2.803628,1.207023,-2.903387,-0.493927,1.764445,0.770281,0.012311,0.580634,0.77008,-1.754956,0.895379,0.049154,-0.230865,1.243442,-1.624348,0.40646,2.176257,0.910738,-3.037175,1.75407,1.208307,-2.161252,0.309091,-2.396851,-0.006568,-0.982869,-0.128336,-1.326766,-0.909621,-0.159793,1.400813,1.764794,1.066453,1.512226,-0.031475,0.571405,0.352978,-2.690159,-1.254922,0.229434,0.800196,0.656243,0.221508,0.328692,-0.009573,-0.255146,0.075247,2.417367,2.180626,3.217241,-2.604602,-3.217237,2.748383,-0.001869,0.073031,1.437516,1
-0.693395,-0.888709,-0.86642,-1.27925,-0.771858,-0.094433,-0.132337,1.700398,1.77995,-1.460221,0.297374,1.361813,0.101417,1.358067,0.094092,0.855455,-0.818369,-0.825457,-0.475749,-0.45492,-0.231535,-0.299121,-1.314102,-1.258908,2.215537,1.55131,2.075585,-0.93091,0.9832,-1.117269,0.609439,1.629874,0.427273,-0.650793,-0.19577,1.908817,1.03773,0.003711,0.226673,1.078721,1.323444,1.017991,-0.893854,-1.985257,0.312019,0.217068,1.513604,1.056593,1.960687,-0.173621,1.076365,0.35381,0.69703,-0.891844,-1.147967,0.991176,-0.799656,-0.306525,1.446479,-1.622733,0.719498,2.213653,0.167505,0.034007,-0.082662,0.181973,-0.863943,-0.960344,-0.849575,-0.356339,-0.07476,0.423921,1.618138,1.066957,0.226688,0.44265,1.598101,-1.155231,0.255137,0.174299,0.461432,0.325891,0.11994,0.536012,0.295291,-0.076438,-0.025822,-0.370534,0.766295,-0.742498,-2.285176,0.742502,0.5264,-1.398079,1.502704,-0.057058,-1
-0.713203,0.090564,0.129615,0.275389,0.507737,0.529159,-1.342865,1.540248,1.549611,0.145071,0.374657,-1.520111,1.085645,-1.527199,1.075878,0.640876,-0.232782,-0.232449,0.89039,-1.128916,-1.091874,-0.351562,-0.582915,-0.553574,-0.175239,0.379359,0.709596,-0.779776,0.477403,-0.31109,0.341513,-0.632395,0.438969,-0.657431,-0.704361,0.515694,-0.139207,-1.038376,0.582397,1.361608,1.290614,0.317462,0.02972,-0.337496,1.148317,0.832201,0.639842,0.457812,0.111327,0.129831,0.657908,-0.492719,0.471425,-0.203635,0.234522,0.461856,-0.729607,-0.580013,2.741363,-1.433677,1.00828,1.098998,0.416866,-0.659132,-0.03686,0.048808,-1.963487,0.1962,0.49144,0.51931,0.05389,-0.152192,0.73629,-0.165823,0.100701,-0.00156,1.486673,0.0736,0.414394,-0.297357,-0.121006,-0.072273,0.006747,0.303082,-0.226569,0.100308,0.224224,-0.736293,-0.704339,1.026292,-1.250744,-1.02629,1.130281,-0.174226,0.080093,1.987852,-1
-0.895696,-0.903191,-0.765026,-1.107733,0.468937,0.951678,2.106915,0.038905,0.043757,-0.63874,0.440049,1.788462,0.681222,1.783256,0.684622,1.016127,-0.357722,-0.391075,0.27573,-1.434476,-0.964027,0.040194,-1.520802,-1.500958,-1.204635,1.17465,0.541057,-0.438104,0.133391,0.109507,0.70249,-0.613609,-0.360969,0.508853,0.794652,1.264808,0.568145,1.472641,0.136287,-0.622947,-1.117967,-1.014363,-1.657973,0.099742,1.043001,0.647803,0.672688,0.907213,-0.568648,0.872604,0.40537,-1.145312,0.631926,-1.021678,0.16061,0.200335,-2.557342,-1.667192,1.254602,-3.546516,-0.144848,-0.473902,-0.277566,-0.279274,-0.219932,-0.510364,0.940429,-0.419356,-0.07378,-0.569425,-0.137237,0.016302,0.88564,0.966185,1.595685,0.695439,-0.494128,-0.386207,-0.485542,-1.148168,-0.09101,0.088297,0.162983,0.034675,-0.156309,-0.361081,-0.422351,-1.781151,-0.444793,0.272643,0.569944,-0.272645,2.110367,-0.25756,0.325254,-1.391616,1
1.065071,1.052099,0.895427,0.704776,-1.320786,-1.446969,0.623342,0.333807,0.308882,0.684302,-0.007975,-0.774405,-0.496131,-0.779874,-0.497232,0.069569,1.395193,1.36103,-0.853407,0.026082,0.172149,0.979642,-0.651294,-0.59852,-1.054736,-0.418521,-0.27981,0.528564,-0.820092,0.947952,0.633337,-0.332129,-1.070722,0.209279,0.302142,0.078251,1.406761,0.778678,-1.797495,-0.603959,1.598876,-0.254235,0.95619,1.834238,1.36663,0.721538,0.753527,0.175034,-0.939901,-1.64158,-1.871374,-2.068588,3.026689,-0.059867,0.588956,-2.763129,-0.767195,1.20435,-0.818808,2.358532,-0.321496,-0.793517,-0.121517,1.915024,-0.020143,0.980704,-0.207295,0.925972,0.461603,0.591825,0.298966,0.308996,-1.095927,-0.798509,-0.073885,1.255425,-0.678683,-0.042135,0.031568,0.276649,-0.255449,0.3203,-0.116373,-0.083566,-0.305324,0.153336,0.245344,1.636518,-0.191877,0.906555,0.8837,-0.906552,1.438333,1.782455,-2.01063,0.996263,1
0.9378,-0.023145,-0.16587,0.813799,-0.024702,-0.216602,0.150035,-0.110682,-0.239695,-0.02474,-1.092162,0.156607,1.210205,0.160747,1.233562,0.206054,0.767663,0.757155,-1.265655,-1.114496,-0.972652,0.947199,-0.135858,-0.124715,-0.50064,0.966623,0.39552,0.041917,-0.451495,0.768093,0.460736,-0.20219,-0.085318,0.456187,0.463526,2.107187,1.735204,1.350903,-0.57641,-0.053609,0.580988,0.073991,-3.279143,1.647247,0.227685,-0.401018,0.484666,-0.567613,0.24944,0.151922,-0.009569,-0.394231,0.369674,-0.58187,-0.127201,-0.814094,0.828111,1.807953,1.481159,1.155248,0.366297,1.597738,0.062392,-0.73884,0.09696,-0.303587,1.28907,0.5017,0.332231,-0.118821,-0.377529,-0.880303,0.525779,0.715802,0.030618,0.227207,-1.29642,0.827827,0.404084,0.254412,-0.207849,-0.277477,0.196406,0.004904,0.091256,-0.297163,-0.138089,-0.021301,0.149469,-0.875361,0.026151,0.875356,-0.142755,0.607287,-0.655604,-1.946045,1
-0.191876,0.90192,0.866034,0.770352,0.945528,0.543961,0.180445,1.880237,1.891968,-0.942049,0.754151,0.999108,0.597863,0.99919,0.579615,1.107793,-2.86713,-2.873709,0.434479,-1.45567,-1.428716,1.886621,0.656675,0.648997,0.148687,0.346559,1.932444,-1.700613,0.977749,-0.342587,0.944841,-0.90906,1.070138,1.098813,0.163161,0.072176,-0.717511,-0.616552,0.851843,0.539643,-0.143969,0.569437,0.195089,0.485499,1.35404,1.101804,1.537203,0.060563,0.702305,2.070048,0.737913,-1.353896,-1.524572,-1.019516,0.636859,-0.789746,-1.342712,-0.933095,-1.312462,-1.794565,-0.266072,-1.137125,-0.302229,0.080296,-0.28776,-0.259823,-0.667154,-1.422567,-0.467735,0.357438,0.500889,1.591201,1.015743,0.417363,0.150099,1.367921,1.51263,-1.892287,-0.128288,0.122568,0.33811,1.010182,-0.222647,0.134421,-0.082136,-0.303247,0.003102,-0.538764,1.062575,2.214405,-0.422322,-2.214404,0.460039,-1.037216,1.131004,-0.05905,-1
0.419464,1.659943,1.65014,0.868495,0.381507,0.182365,-0.253622,1.463541,1.44391,-0.926185,0.140972,1.313729,0.230095,1.314474,0.231164,-0.39855,0.108225,0.107282,-0.672275,0.098488,0.305713,1.116055,1.267848,1.236144,-0.188858,0.955733,0.720518,-0.810656,0.819035,-0.66971,-0.347145,0.271017,-0.237377,0.824941,1.009787,0.50166,-0.24788,0.385793,0.365306,-0.115575,-0.484987,0.240787,0.97722,1.979695,0.891527,0.122412,-0.685914,-0.278468,-0.841012,1.57826,0.136567,-1.663125,1.341436,-2.222376,0.301195,-1.401226,-1.989025,-0.7195,-1.050659,-0.522908,0.063303,-1.17914,0.060868,0.399131,0.001584,0.266884,0.742135,-0.37159,0.441397,0.427543,0.24809,-0.298241,-0.02068,-0.77244,0.13765,1.886436,-0.25818,-0.266803,0.071403,-0.041023,-0.471641,0.174574,0.088874,-0.037311,0.08658,-0.169937,0.117111,0.608182,-1.02765,1.695134,0.15424,-1.695137,2.567313,1.604595,-1.706874,-0.15723,1
-0.515244,1.328333,1.31098,0.026198,0.215868,0.144578,0.24718,0.80881,0.827752,-0.015537,1.766223,0.298916,-0.180941,0.297708,-0.202726,0.931338,-3.43244,-3.412219,0.602503,-1.101578,-1.121511,2.605552,-0.735741,-0.823704,1.827599,-0.139479,1.720397,-1.285117,0.832023,-0.565614,0.757957,0.283771,2.096504,-0.053974,-1.281649,-1.411515,-1.127958,-0.877481,0.224612,0.019602,-0.361488,1.051886,0.648998,-1.083236,2.0429,1.245016,0.487058,0.761923,0.973743,2.043766,1.369116,-0.768594,-2.276757,0.411227,-1.3377,0.166924,-2.003706,-2.979581,-0.895922,-1.388373,-1.289184,-0.356091,-0.546377,-0.018606,-0.23124,-0.623,-1.571539,-1.469928,-0.516451,0.513197,0.293012,2.258814,2.208519,1.490398,0.360114,1.199981,2.117954,-1.829987,-0.567391,-0.262978,-0.078646,1.140721,0.357335,0.272835,-0.180935,-0.239386,-0.097333,-1.441375,1.272072,2.238225,-0.571809,-2.238223,1.160301,0.067712,-0.099494,-1.529912,-1
1.646766,-0.382541,-0.553247,1.261692,0.930218,0.677087,0.049341,-0.863715,-0.823065,-0.443014,0.402145,1.365848,-1.047934,1.368038,-1.046528,1.524606,-0.642951,-0.693805,1.206382,-0.239237,-0.479197,-0.143878,-0.082135,-0.129185,0.463818,0.537466,0.057232,0.043634,-0.484346,0.761787,0.406448,0.71683,0.569255,-0.21067,-0.740892,-1.172951,-0.839398,1.424747,0.221908,-2.137962,-3.8767,-0.183244,-0.910208,1.959569,1.017164,0.75787,1.083287,-0.383148,-0.314758,1.516622,-0.745428,-2.274483,0.785176,-0.714973,0.643566,-0.787223,0.912516,1.936748,-0.549784,1.429986,-0.616928,-1.150721,-0.396703,1.615954,-0.314209,0.543592,-0.488797,-1.337735,0.087958,0.102065,0.263312,0.199415,0.325747,0.323601,0.412539,-0.193294,0.137762,-1.48422,0.934909,-0.824607,0.039494,0.151447,0.164568,-0.134405,-0.408791,0.394787,0.000559,-2.30156,0.721958,1.558997,-0.360544,-1.558997,1.205137,-0.102112,0.185382,-1.576408,-1
-0.786897,1.494048,1.669481,-0.089555,3.058096,2.949225,0.113624,0.913054,0.836274,0.31457,1.206914,0.727678,0.513962,0.731733,0.498343,0.72199,-2.886198,-2.890496,0.705263,-1.3439,-1.537232,1.179923,-0.781835,-0.798261,1.625659,-0.739105,1.485952,-0.958257,1.113804,-1.297995,-0.191689,1.417663,0.56325,-0.895671,-0.476369,-0.044815,-0.441697,-0.433006,0.580797,0.196137,-0.490683,1.334013,1.322359,0.319229,1.482644,-0.642135,0.201096,1.225882,0.342692,-0.26467,0.547587,-0.418336,-2.983139,-0.143335,-3.781504,1.684917,-0.764419,-0.841522,1.313372,-2.06513,-0.118281,-0.020404,-0.334524,-0.290498,-0.253078,-0.411725,-0.543135,0.624741,0.286262,-0.350256,-0.837083,0.192568,-0.474534,0.429241,1.169143,0.569082,-0.202826,-0.297994,-0.261211,0.453046,0.336589,0.458212,0.242857,0.043346,-0.406549,-0.52953,-0.526006,0.22333,-0.272109,0.11908,-0.247256,-0.119077,-1.264395,-0.219668,0.30601,-1.82768,1
-0.218618,-0.08291,-0.048562,0.840485,-0.434358,-0.823252,1.060789,-0.31041,-0.303046,-1.268563,0.232179,1.952876,-0.72896,1.961209,-0.744094,1.070302,-0.793358,-0.805199,-1.805901,-0.064646,0.530115,-1.951839,-0.255756,-0.188339,0.76283,0.525007,1.064209,-0.99866,1.049995,-1.133465,-0.02859,1.043485,0.1461,-0.697504,-0.420775,-0.31997,-0.620353,0.654742,0.398929,-0.777423,-1.842242,-0.024753,-0.422198,1.727767,1.178519,0.727231,-1.138131,-0.287251,-0.785038,1.842326,0.932813,-0.926137,0.031737,-1.180409,-0.161499,1.015516,-0.051283,-0.289928,-1.679586,0.321634,-0.653835,-0.572023,0.527317,0.490159,0.759035,0.737517,-0.670904,-1.168095,-0.007502,-0.353261,0.387823,0.446531,1.006776,1.975716,0.940451,-0.180106,0.54612,-2.041054,-0.404707,-1.098314,-0.430775,0.221472,0.059434,-0.351705,0.065214,0.492944,0.023081,-0.523266,1.668942,1.188428,0.544852,-1.188427,-0.305701,0.647702,-0.700345,-0.913464,-1
0.904126,-0.554878,-0.592096,1.475898,0.087334,-0.93835,1.353362,1.106576,1.014121,-2.301271,0.079908,2.303148,0.239459,2.299671,0.224203,-0.149672,0.243128,0.211248,-1.035589,-0.971552,-0.320374,-0.540591,0.394319,0.503512,0.59731,3.501671,1.805937,-1.556621,1.192026,-0.745378,0.34862,1.810676,-0.661598,1.054515,0.772084,-0.249661,-1.013946,-0.750274,0.888999,0.581504,-0.466774,1.287705,-0.195601,1.408683,1.283684,0.331369,0.799652,0.49664,1.520388,1.124223,0.56523,-0.677989,0.440133,-0.753973,1.148469,0.481247,0.40766,1.392962,-0.36215,0.134282,0.014141,-1.792746,0.320867,0.630794,0.32494,0.785839,-1.70927,-0.201862,0.130612,-0.139875,0.572855,0.329827,0.801596,-0.149731,-0.500674,0.39024,1.34672,-0.220158,-0.304295,-0.433412,-0.352479,-0.417514,-0.089868,0.060767,0.220508,0.540589,0.412961,-1.144057,0.041665,0.762837,0.377652,-0.762837,1.871386,1.043292,-1.269599,-1.142152,-1
-3.070867,0.00991,0.265309,-2.011551,-0.036874,0.733309,0.496276,0.578528,0.583141,2.841452,2.70137,-0.508077,-2.826317,-0.506913,-2.835421,1.059832,-3.102858,-3.100351,2.608417,-2.303785,-2.649374,1.367501,-1.516693,-1.48463,2.122422,-0.918018,0.565479,0.520835,-0.9778,0.949928,2.217935,0.3245,1.750338,-1.551865,-2.245261,1.372125,1.429905,0.540665,-0.338209,0.034566,0.464913,0.120998,-0.169173,-0.049837,1.898187,1.18415,-0.431766,-0.132362,1.181479,-0.03387,1.328231,-0.942166,-1.079058,0.483646,-1.309925,-0.566008,-1.90445,-2.223366,1.279596,-1.907728,0.921171,0.471941,-0.251693,-1.521152,-0.647135,-1.190544,-1.071805,-0.320934,-0.205915,0.146116,0.850017,1.672253,0.528637,-0.069077,0.746979,-1.06462,1.051979,-0.619736,-0.327549,0.790947,0.722539,0.711272,-0.201904,-0.142897,-0.43362,-0.856868,-0.521913,-1.191112,0.728022,1.143303,-1.169478,-1.143301,-0.558344,-0.845043,0.84636,-1.743825,-1
-2.07717,-1.995505,-1.839786,0.622918,-2.253459,-2.256165,0.880942,0.954119,0.922729,1.060781,0.461358,-2.320019,-0.405684,-2.322649,-0.408336,-2.041578,0.779249,0.800237,-0.097214,0.728831,0.730489,0.459507,-0.065277,-0.035812,-0.783727,1.417808,-0.23052,0.614502,-0.838818,1.154523,0.899231,1.630682,-1.92078,0.939699,1.594111,-0.424505,0.763484,0.076402,-1.257361,-0.319733,1.283081,-1.77628,-0.45335,0.341955,-1.552229,1.349359,-0.683158,1.324605,1.063628,-0.247809,0.275494,-0.765688,0.639742,0.943032,2.641273,-2.167743,-0.056354,-0.340545,-1.446256,-3.014403,-1.347043,-2.368488,-0.308181,0.264966,0.075769,-0.065826,0.240869,1.165548,0.869335,0.598651,-0.065459,0.171368,-1.083669,-0.120155,-1.124128,-0.284006,-0.834662,0.092719,0.57579,0.042356,0.108494,0.007786,-0.043013,-0.312356,-0.449871,0.115727,-0.120859,1.369509,-0.144383,-0.697541,1.447987,0.697549,0.133701,0.209606,-0.233656,-0.968419,-1
